date,ARS,AUD,BHD,BWP,BRL,BND,BGN,CAD,CLP,CNY,COP,HRK,CZK,DKK,HKD,HUF,ISK,INR,IDR,IRR,ILS,JPY,KZT,KRW,KWD,LYD,MYR,MUR,MXN,NPR,NZD,NOK,OMR,PKR,PHP,PLN,QAR,RON,RUB,SAR,SGD,ZAR,LKR,SEK,CHF,TWD,THB,TTD,TRY,AED,GBP,USD,VES
2023-05-05,249.40761,1.634263,0.4145169999999999,14.548518,5.460657,1.461074,1.95583,1.479651,875.409143,7.618473,5004.276871,,23.393654,7.4503,8.651799,371.891215,150.105808,90.058681,16176.416578,46603.606256,4.008635,148.680874,488.96138,1453.29428,0.337775,5.235423,4.89685,49.847046,19.570075,144.161434,1.750824,11.658257,0.424427,312.908321,60.985499,4.573757,4.012881,4.926999,85.321563,4.13415,1.461074,20.29617,352.805034,11.202168,0.982807,33.784142,37.339845,7.47192,21.499939,4.04871,0.871702,1.10244,2753038.785088
2023-05-04,248.436317,1.649046,0.41392,14.505202,5.526544,1.462794,1.95583,1.494042,881.157637,7.60826,5094.110111,,23.434003,7.451111,8.639804999999999,373.1199,150.098716,89.987152,16203.118112,46495.858058,4.019126,147.284996,490.253702,1458.522132,0.33713,5.238946,4.902231,50.048787,19.776618,144.046934,1.752701,11.806679,0.423778,312.4252,60.994037,4.585458,4.007101,4.928403,86.086551,4.128195,1.462794,20.162378,351.618688,11.295239,0.975573,33.800887,37.188314,7.459652,21.452866,4.042879,0.87526,1.100852,2730629.947921
2023-05-03,248.747263,1.655353,0.415452,14.579325,5.5404800000000005,1.470272,1.95583,1.504157,888.410341,7.638672,5152.242544,,23.504232,7.45021,8.673516,375.005921,150.102232,90.353117,16211.460759,46659.839165,4.02168,149.514638,492.462808,1471.72614,0.338346,5.268737,4.923624,50.075417,19.781527,144.632751,1.771598,11.899603,0.42538,313.539891,61.070707,4.584823,4.021931,4.92915,87.56853,4.143473,1.470272,20.171171,353.231618,11.323365,0.980306,33.904435,37.519563,7.486652,21.522323,4.057841,0.8806700000000001,1.104926,2735611.355874
2023-05-02,246.147994,1.648921,0.4134629999999999,14.539538,5.54409,1.467991,1.95583,1.498782,890.276481,7.602937,5178.448505,,23.595031,7.453799,8.631936,374.722581,150.102291,89.890511,16217.252836,46479.305254,4.009949,150.104854,492.116909,1476.141605,0.336979,5.25445,4.915794,49.392684,19.86262,143.892235,1.771769,11.882585,0.423338,311.99496,60.923219,4.580938,4.002675,4.932329,88.085912,4.123635,1.467991,20.313468,348.180569,11.338011,0.982215,33.88193,37.488984,7.446106,21.412837,4.038413,0.8815989999999999,1.099636,2717639.190997
2023-05-01,243.87121,1.653412,0.4124549999999999,14.497744,5.473104,1.466088,1.95583,1.4856859999999998,885.019686,7.593144,5151.979494,,23.599304,7.453919,8.611156,371.975461,149.701406,89.686761,16091.680519,46513.392177,3.971008,150.685207,494.719662,1471.472364,0.336084,5.215359,4.892729,49.296442,19.663846,143.566083,1.778504,11.785249,0.4223119999999999,311.257839,60.927836,4.604448,3.992914,4.922687,87.243602,4.113579,1.466088,20.158825,350.782667,11.332705,0.983147,33.786614,37.572344,7.434307,21.347238,4.028565,0.877995,1.096954,2708925.372459
2023-04-30,245.658282,1.668874,0.414806,14.573515,5.5021,1.473171,1.95583,1.494943,890.359308,7.62535,5181.076534,,23.546991,7.464067,8.660017,373.584738,149.928543,90.169787,16191.512012,46337.620149,4.004667,150.431096,498.239713,1476.613077,0.3390019999999999,5.253679,4.920199,49.58913,19.85834,144.339287,1.783548,11.776322,0.424784,312.967877,61.213644,4.590186,4.015677,4.9362200000000005,88.229278,4.13703,1.473171,20.187523,353.516059,11.321994,0.986761,33.962252,37.643915,7.492091,21.458736,4.051532,0.8775609999999999,1.103208,2723856.83161
2023-04-29,247.126048,1.678593,0.4176459999999999,14.674032,5.544452,1.482918,1.95583,1.5105,896.440613,7.67923,5215.28042,,23.716,7.515492,8.719355,376.158431,150.949239,90.783915,16333.800289,46668.730288,4.03622,151.342081,501.667287,1487.162186,0.341273,5.289242,4.953878,49.926465,19.993748,145.322352,1.797085,11.863109,0.427693,315.106096,61.632156,4.623081,4.043168,4.97537,88.85121,4.165351,1.482918,20.239168,355.93616,11.400106,0.993886,34.194114,37.706602,7.54331,21.602122,4.079268,0.883787,1.11076,2740673.647862
2023-04-28,245.738655,1.668694,0.415136,14.599803,5.527694,1.472091,1.95583,1.496624,888.253465,7.632405,5166.415491,,23.502949,7.454,8.66732,373.088599,149.704428,90.289641,16191.697508,46665.228716,4.010426,150.157825,499.201439,1477.81147,0.338254,5.264651,4.925676,49.598233,19.873797,144.531142,1.785225,11.752392,0.4250609999999999,313.254797,61.125147,4.585265,4.018868,4.928697,88.557654,4.140318,1.472091,20.197534,353.749999,11.312031,0.983838,33.922918,37.645786,7.496351,21.477189,4.054751,0.8776619999999999,1.104085,2725194.323025
2023-04-27,244.601263,1.665997,0.4142329999999999,14.5272,5.520023,1.472011,1.95583,1.499435,883.757064,7.627853,5121.564913,,23.486286,7.455053,8.647966,373.591102,149.104123,90.067378,16201.912662,46669.968657,4.005121,147.670341,502.522726,1478.177087,0.337302,5.250275,4.916309,49.372057,19.91218,144.175355,1.796716,11.731056,0.4236339999999999,312.715342,61.339342,4.582346,4.010129,4.938604,89.841223,4.131314,1.472011,20.134636,354.743638,11.360082,0.986686,33.884533,37.587881,7.480403,21.41526,4.045934,0.88343,1.101684,2707863.532411
2023-04-26,244.83564,1.6702439999999998,0.415477,14.47134,5.580605,1.473966,1.95583,1.503065,887.45287,7.65251,5019.703262,,23.504707,7.454023,8.673752,374.008076,149.898196,90.339332,16380.803597,46755.281229,4.008265,147.759391,502.942014,1476.003248,0.3383,5.270502,4.925088,49.83945,20.015349,144.610685,1.801617,11.736756,0.425438,313.25093,61.491949,4.584126,4.02217,4.939822,90.573502,4.143719,1.473966,20.307775,356.044815,11.400912,0.983724,33.905375,37.676336,7.501238,21.462437,4.058082,0.8851739999999999,1.104992,3781536.819351
2023-04-25,242.314897,1.655749,0.4125609999999999,14.370161,5.555569,1.469211,1.95583,1.495329,893.170081,7.606368,4930.856621,,23.489655,7.453829,8.613148,377.281403,149.506633,89.991019,16408.090988,46453.037199,3.992998,146.961942,498.39937,1473.455741,0.3360769999999999,5.233731,4.878592,49.23288,19.82743,144.053124,1.78604,11.723263,0.422492,311.06822,60.958612,4.594008,3.993945,4.936331,89.589954,4.114642,1.469211,20.155773,356.600083,11.320163,0.979069,33.746046,37.737618,7.444637,21.314583,4.029606,0.8850549999999999,1.097238,2695324.472512
2023-04-24,242.31976,1.650724,0.414601,14.489507,5.574474,1.471835,1.95583,1.493429,898.641475,7.604334,4945.835097,,23.469197,7.454054,8.65465,375.885099,150.3098,90.341648,16441.215968,46529.624585,4.032015,148.199289,503.991988,1472.43852,0.337831,5.250116,4.893564,49.754861,19.862068,144.614394,1.795832,11.653367,0.424575,312.592752,61.403963,4.599349,4.013686,4.933597,89.851342,4.134979,1.471835,20.027112,355.532881,11.329944,0.980033,33.804981,37.932086,7.478925999999999,21.395324,4.049523,0.885177,1.102661,2714412.317181
2023-04-23,242.482562,1.657875,0.417304,14.585483,5.604578,1.48117,1.95583,1.502694,890.846737,7.645774,5013.729717,,23.728005,7.53009,8.709921,379.221267,151.741134,91.046654,16456.533538,46616.730763,4.066445,148.890443,504.51122,1477.487305,0.341016,5.293889,4.923887,49.943541,19.960832,145.742931,1.808636,11.609049,0.427345,314.574381,62.033524,4.659573,4.039859,4.98392,90.854354,4.161942,1.48117,20.089464,358.315165,11.423322,0.99051,34.040249,38.163264,7.510261,21.507374,4.075929,0.892523,1.109851,2721405.414999
2023-04-22,241.459777,1.653511,0.416189,14.546497,5.589297,1.477468,1.95583,1.506551,888.445743,7.627607,5000.26992,,23.674441,7.507537,8.688102,378.573002,151.335535,90.803979,16403.803738,46504.965019,4.056051,148.46191,503.180228,1472.66185,0.340105,5.279739,4.910779,49.808172,19.910021,145.354469,1.803071,11.646912,0.4262019999999999,313.734428,61.866327,4.646616,4.02906,4.976505,90.157183,4.150818,1.477468,19.946023,357.357399,11.400447,0.98798,33.949268000000004,37.576003,7.490573,21.457003,4.065034,0.889822,1.106885,2714131.700489
2023-04-21,239.751312,1.640343,0.412584,14.422846,5.540581,1.465165,1.95583,1.485161,874.484162,7.563711,4974.792077,,23.512198,7.45173,8.611249,375.878095,150.095258,90.053696,16393.121722,46439.22359,4.01737,147.350199,498.927892,1460.467552,0.336248,5.233903,4.869592,49.3398,19.76718,144.153455,1.788027,11.628535,0.422504,311.071683,61.311566,4.610593,3.994167,4.937167,89.622072,4.11487,1.465165,19.846667,354.257287,11.314822,0.979532,33.622203,37.777224,7.448186,21.294311,4.029829,0.8835649999999999,1.097299,2690492.685595
2023-04-20,239.196858,1.6243919999999998,0.4124779999999999,14.416591,5.532102,1.461241,1.95583,1.47669,868.440197,7.539367,4977.355927,,23.48994,7.454053,8.611504,377.265179,149.505713,90.078794,16376.100097,46516.878256,4.004263,147.120422,501.06922,1451.42826,0.336122,5.221439,4.866841,49.329192,19.767303,144.193629,1.772144,11.619741,0.4223429999999999,311.376101,61.314261,4.600067,3.993137,4.932988,89.433343,4.113809,1.461241,19.787415,353.206242,11.311233,0.981183,33.540238,37.632008,7.448648,21.28527,4.02879,0.881266,1.097016,2691083.025296
2023-04-19,238.237057,1.630728,0.411867,14.426055,5.532339,1.462062,1.95583,1.473868,869.963617,7.543609,4950.026125,,23.422797,7.451972,8.598612,377.88385,149.505039,90.03617,16380.565411,46471.091687,3.998227,147.65983,500.734258,1458.524127,0.335847,5.220665,4.865704,49.314785,19.769617,144.1254,1.7653029999999998,11.589611,0.4216669999999999,307.832291,61.659324,4.619206,3.987223,4.929283,89.546692,4.107716,1.462062,19.87588,351.738786,11.331133,0.984111,33.52072,37.745742,7.442474,21.257161,4.022823,0.8804409999999999,1.095391,2684488.36665
2023-04-18,237.666276,1.630874,0.4119939999999999,14.405735,5.450216,1.461012,1.95583,1.467465,872.806229,7.534675,4910.232529,,23.439545,7.450929,8.601451,371.165945,149.502354,89.955677,16318.287594,46467.380414,3.998736,146.969249,495.569342,1445.786175,0.335797,5.215679,4.854735,49.319254,19.803934,143.99655,1.766709,11.484588,0.4217729999999999,311.720904,61.583659,4.624606,3.988448,4.93626,89.499288,4.108978,1.461012,19.935695,352.975084,11.309166,0.984064,33.456203,37.596168,7.448985,21.263144,4.024059,0.882282,1.095727,2685095.524671
2023-04-17,235.478904,1.63101,0.410396,14.332837,5.398402,1.456816,1.95583,1.463223,874.116718,7.509345,4836.576588,,23.394494,7.451611,8.567573,372.273153,149.700456,89.491761,16228.289674,46214.198486,3.983626,146.814061,491.29634,1440.802012,0.334432,5.185569,4.826482,49.134304,19.763071,143.253936,1.767747,11.451891,0.4201539999999999,310.538555,61.173717,4.628419,3.972981,4.938298,89.359141,4.093044,1.456816,19.984594,355.124316,11.32333,0.981804,33.350772,37.657254,7.418539,21.156963,4.008454,0.883272,1.091478,2678714.090584
2023-04-16,236.506452,1.635486,0.4134259999999999,14.409796,5.402626,1.462336,1.95583,1.469197,876.588086,7.551353,4856.768196,,23.317729,7.449966,8.630048,373.604754,149.817659,89.957785,16201.334848,46183.475186,4.041896,147.112577,495.752879,1434.021501,0.337347,5.243581,4.839573,49.424109,19.820952,143.999924,1.771581,11.417334,0.4228869999999999,312.533113,60.853599,4.640932,4.002316,4.940155,90.465876,4.123265,1.462336,19.89219,355.425406,11.357179,0.982382,33.603205,37.618304,7.461674,21.276536,4.03805,0.885689,1.099537,2692299.217446
2023-04-15,236.183256,1.637306,0.415122,14.468915,5.444417,1.468556,1.95583,1.483364,880.234172,7.580538,4877.312955,,23.410936,7.480829,8.666065,375.137623,150.43232,90.343807,16274.916329,46499.884396,4.055921,147.715177,498.088463,1445.187987,0.33867,5.265094,4.85895,49.539632,19.914844,144.617849,1.779016,11.414278,0.42437,313.95701,61.101188,4.659768,4.018736,4.957642,90.833658,4.140181,1.468556,19.981937,356.883619,11.404326,0.986194,33.725236,37.47706,7.492169,21.366309,4.054618,0.889316,1.104048,2703346.901924
2023-04-14,236.149623,1.638226,0.4127829999999999,14.384223,5.425825,1.461902,1.95583,1.468834,874.891311,7.543293999999999,4847.952183,,23.313033,7.450735,8.617952,373.757666,149.703978,89.917559,16228.645354,46528.051182,4.033549,146.837083,495.718755,1434.25292,0.336246,5.241239,4.832482,49.333262,19.823344,143.935533,1.768787,11.416103,0.422564,312.274295,60.807353,4.641382,3.996091,4.941796,89.810618,4.116852,1.461902,19.909706,354.872256,11.348342,0.983313,33.515777,37.744108,7.450229,21.263099,4.03177,0.884211,1.097827,2690663.776506
2023-04-13,237.329676,1.630857,0.4156459999999999,14.500693,5.418917,1.461022,1.95583,1.475154,877.090036,7.593083,4889.873195,,23.237548,7.451394,8.677694,373.6653,149.099154,90.287663,16280.754662,46705.492214,4.041785,146.344016,498.378157,1439.567795,0.338175,5.272905,4.868373,49.823603,19.912804,144.527976,1.752894,11.391925,0.425639,318.147302,61.085834,4.638342,4.023805,4.938135,90.428994,4.145404,1.461022,19.980781,356.899394,11.341883,0.980939,33.693223,37.659776,7.498445,21.381189,4.059732,0.882169,1.105441,2700198.259128
2023-04-12,235.371829,1.642787,0.413058,14.372187,5.424989,1.4594939999999998,1.95583,1.477757,880.730375,7.552711,4879.584864,,23.345776,7.451706,8.623497,374.130714,149.721941,90.077573,16307.494137,46576.173571,4.033118,146.373797,497.023718,1453.783112,0.3363919999999999,5.250727,4.847881,49.615836,19.859923,144.191675,1.768567,11.483176,0.422909,316.284851,60.607558,4.653343,3.998754,4.937298,90.464239,4.119596,1.4594939999999998,20.182262,353.73279,11.356937,0.985338,33.501817,37.537988,7.450508,21.218422,4.034458,0.8810979999999999,1.098559,2685092.00035
2023-04-11,233.155169,1.6405,0.410018,14.264942,5.462685,1.453538,1.95583,1.470166,886.255019,7.512949,4920.569542,,23.477714,7.450281,8.560011,375.564196,149.301849,89.485278,16266.923517,45990.062383,3.996678,145.73926,491.889187,1441.773291,0.334182,5.212423,4.817513,49.305223,19.846768,143.243559,1.760692,11.538539,0.419795,314.566119,60.04664,4.666218,3.969325,4.936207,89.419395,4.089278,1.453538,20.050195,348.580855,11.413774,0.985997,33.280524,37.38941,7.398182,21.034805,4.004766,0.878668,1.090474,2657369.749559
2023-04-10,230.852276,1.636159,0.40754,14.176416,5.509619,1.446017,1.95583,1.467078,891.891107,7.469898,4937.080003,,23.336117,7.45146,8.508355,375.577052,149.716496,88.977033,16213.709623,45829.100887,3.930595,144.976664,482.056081,1433.9939,0.332808,5.159629,4.779987,49.243307,19.690342,142.429985,1.7481529999999998,11.437235,0.4173059999999999,310.522334,59.371764,4.689983,3.945333,4.931819,88.500818,4.06456,1.446017,20.085804,346.824648,11.445697,0.987759,33.055664,37.283149,7.325997,20.88269,3.980559,0.877126,1.083883,2648066.594727
2023-04-09,230.958481,1.640763,0.41107,14.299256,5.527488,1.456294,1.95583,1.475625,895.140115,7.512772,4991.831018,,23.379409,7.467466,8.581685,375.462078,149.977326,89.501194,16305.316914,45920.209092,3.950071,144.468074,486.576124,1439.929188,0.3365039999999999,5.194741,4.813588,49.471044,19.865516,143.269037,1.744203,11.473719,0.420908,312.808579,59.681258,4.682353,3.979509,4.94803,88.06808,4.099769,1.456294,19.898793,349.751215,11.448744,0.989971,33.288866,37.113352,7.38595,21.02483,4.015041,0.8803259999999999,1.093272,2671076.113043
2023-04-08,231.061249,1.6443,0.41218,14.33786,5.542579,1.459086,1.95583,1.482739,896.191251,7.532405,5000.27365,,23.45821,7.48816,8.604929,376.907555,150.382228,89.760857,16351.1741,46076.119249,3.95879,144.875772,487.989716,1445.880122,0.337281,5.208765,4.821444,49.769974,19.906249,143.684692,1.751001,11.508901,0.422043,312.696458,59.656688,4.697697,3.990253,4.960709,89.344119,4.110838,1.459086,19.905299,350.686186,11.4789,0.99236,33.375468,37.214354,7.405866,21.086797,4.02588,0.8826219999999999,1.096223,2678287.304939
2023-04-07,230.330844,1.6368939999999998,0.410296,14.325762,5.518579,1.452887,1.95583,1.474859,892.847739,7.496841,4986.515751,,23.362707,7.451539,8.565851,374.359745,149.699935,89.319248,16294.191823,45937.962715,3.931598,144.176793,486.145641,1435.884954,0.3348879999999999,5.197639,4.804323,49.377103,19.800583,142.977786,1.747431,11.45151,0.420207,308.744174,59.580544,4.676818,3.972013,4.934327,88.979013,4.092047,1.452887,19.897461,348.97074,11.419399,0.987712,33.176058,37.315641,7.390534,21.018814,4.007478,0.8786039999999999,1.091212,2665935.324522
2023-04-06,230.777899,1.637402,0.4107969999999999,14.276328,5.534158,1.452943,1.95583,1.472325,887.673855,7.51144,4988.422752,,23.39476,7.451214,8.576566,375.520295,149.703413,89.447117,16301.810778,46048.510188,3.950834,143.871183,487.381627,1440.172856,0.335157,5.196038,4.806165,49.510736,19.902261,143.182472,1.748092,11.399389,0.4205959999999999,314.641624,59.60127,4.684124,3.976861,4.937309,89.16787,4.097041,1.452943,19.91804,349.704868,11.385482,0.987853,33.366607,37.229039,7.397695,21.047006,4.012369,0.8773249999999999,1.092544,2670040.730822
2023-04-05,230.60604,1.622725,0.410468,14.258107,5.500355,1.44901,1.95583,1.468723,886.316175,7.509444,4995.944906,,23.434128,7.449977,8.569755,376.285524,149.710763,89.425532,16332.08784,46061.162173,3.914067,143.115376,488.807626,1435.525569,0.334918,5.195661,4.801748,49.526221,19.989135,143.147921,1.7250100000000002,11.381846,0.42026,314.893512,59.479091,4.685322,3.973678,4.932932,87.601258,4.093762,1.44901,19.655417,352.143868,11.340252,0.98809,33.341621,37.037746,7.397254,21.036134,4.009158,0.8756379999999999,1.09167,2662013.323093
2023-04-04,230.888932,1.624158,0.411781,14.292128,5.577086,1.452365,1.95583,1.473465,890.619458,7.53537,5021.915371,,23.476544,7.448921,8.597806,377.87932,149.316965,89.976199,16348.466933,46214.959927,3.921267,144.13865,489.690158,1439.690095,0.335723,5.23385,4.826569,49.69238,19.885765,144.0294,1.737276,11.291695,0.421682,314.991928,59.550674,4.680293,3.986393,4.933024,87.169905,4.106861,1.452365,19.652921,352.012572,11.264082,0.993396,33.408115,37.311351,7.405469,21.065533,4.021986,0.876215,1.095163,2676531.458133
2023-04-03,228.498673,1.605642,0.4094649999999999,14.208393,5.519744,1.446091,1.95583,1.463017,873.513613,7.490178,5010.922469,,23.433542,7.450772,8.548686,377.631673,149.304317,89.572747,16280.71798,46104.71202,3.913977,144.153828,493.750975,1429.781049,0.334018,5.216313,4.812627,49.513992,19.735044,143.383574,1.731931,11.221676,0.418776,310.295036,59.417268,4.672444,3.963974,4.939051,85.298088,4.083765,1.446091,19.392072,351.933578,11.307802,0.994329,33.2377,37.235333,7.389774,20.912701,3.999367,0.8780549999999999,1.089004,2664848.705859
2023-04-02,226.790461,1.6224219999999998,0.4080519999999999,14.25123,5.496225,1.444299,1.95583,1.466058,864.498791,7.454376,5049.055459,,23.4947,7.45773,8.519004,380.300384,148.013883,89.142377,16338.97824,45583.431961,3.906404,144.082419,493.334643,1418.138614,0.333461,5.18743,4.787444,49.378635,19.566761,142.694659,1.733897,11.392538,0.417846,307.698377,58.906706,4.68174,3.950295,4.947869,83.759112,4.069672,1.444299,19.310486,357.045702,11.262845,0.992855,33.175451,37.113085,7.333078,20.804316,3.985565,0.879447,1.085246,2652433.017133
2023-04-01,226.844897,1.623644,0.408221,14.257105,5.501341,1.444859,1.95583,1.467739,864.677115,7.456877,5051.138184,,23.497812,7.459555,8.522553,380.457373,148.074899,89.190373,16295.691387,45606.612361,3.908629,144.168805,493.546016,1418.534192,0.333947,5.189568,4.789491,49.398082,19.568648,142.771489,1.734641,11.380937,0.4180979999999999,308.008164,58.931413,4.683733,3.951923,4.953763,84.168814,4.07135,1.444859,19.294317,357.192887,11.27081,0.99349,33.192526,37.104135,7.336264,20.803271,3.987208,0.879954,1.085693,2653526.470024
